location,price,Supply(Selling)_or_Demand(Buying),text,title,url,legacyId,time,commentsCount,likesCount,sharesCount,topComments/0/text,topComments/1/likesCount,topComments/1/text,user/id,user/name
,,,"Studio en renta 1950 más depósito

🔥2 personas maximo.🔥

Utilidades incluidas y 1 parking disponible",,https://www.facebook.com/groups/SJSUhousing/permalink/2014209052246254/,2014209052246254,2023-08-21T17:24:25.000Z,0,3,0,,,,pfbid031wvF8HNZLNgM9zzdAxptM3ZVgNDXdDX8ytKASfM1Pm7hKxuPfXSWzrYaZ8f9usoil,La Reyna Mary
,,,"Hi Everyone, We have a room available Sep. 1st at our house in Sunnyvale near fair oaks and 101. About 15 minutes from SJSU. Rent is 880/month.
In addition to your room, you will live in a comfortable home with a clean kitchen, dining room, large garage, a large living/sunroom, as well as a backyard with a bbq and a garden. We also currently have 2 very friendly and peaceful cats, I posted a picture of them.
The lease starts September 1st and lasts for one year. Utilities are not included in rent and are around 85-120 dollars a month. We have very fast internet and the house is ideal for remote work. Please let me know if you have any additional questions.
The current renter is offering to leave this room partially furnished for you. If desired, the room comes with a bed, desk and dresser. This is optional, if you have your own furniture the room will be empty by the time you move in.
About your housemates, we are all friendly working professionals and enjoy living together.
Myself - 31 years old - I am a high school English teacher, I have been living in this house for the past 5 years. I enjoy being outside, playing and coaching soccer, running, music and disc golf. I also enjoy cooking and world music.
Matt - 31 years old - High school band instructor. Enjoys bowling and golf.
Josh - 26 year old - Electrical Engineer. Amateur pilot who eats lots of tofu.
Christian - 27 year old software engineer, app designer, surfer (allegedly).
You can contact me at 650-862-4424",,https://www.facebook.com/groups/SJSUhousing/permalink/2013157882351371/,2013157882351371,2023-08-19T19:58:44.000Z,3,7,0,Where are the cat pictures 😦,,,pfbid02Ztn7Fy73Ut9KYB6BU81kgJrxiHzjuFGUiGJvJwphiF4eD5GraLFYhBrh9Fyvf4Qpl,Brody Klein
,,,"Hello! 
I'm currently looking for a room that will allow for double occupancy of 2 males and a small dog (chihuahua). Preferably the rent would be around 1700$ a month, but the budget is a little flexible. Thank you!",,https://www.facebook.com/groups/SJSUhousing/permalink/2012636825736810/,2.01264E+15,2023-08-18T21:43:13.000Z,1,12,1,Yo tengo un studio para 2 personas en 1950 utilidades incuidas. Y posria aseptar el 🐕,,,pfbid02wNKXadVmNrXe8xb5N1brG5pvtM5f2ZGUDzzE89zWwrVCBH1wD5kXBJrqH4Mx4faCl,Luis Tuyub
"San Jose, CA",$900,,"12 minute drive to SJSU! 😊
https://www.facebook.com/marketplace/item/1113739256020952/?mibextid=dXMIcH",1 bed · 1 bath · House,https://www.facebook.com/groups/SJSUhousing/permalink/2012137495786743/,2012137495786743,2023-08-18T01:17:13.000Z,0,1,0,,,,pfbid0C2XGDcGTm3YdExPyxyfxnzA2xw172giwcgsqGc37sVKELHydj6E2P65Fw5cUHaKFl,Amanda Mae Villanueva
,,,"Hi everyone,
My boyfriend and I are urgently looking for a room to rent/sublease starting August 18th. We are both grad students and are very clean and respectful. Proof of financial aid available.
Thanks in advance!",,https://www.facebook.com/groups/SJSUhousing/permalink/2010042142662945/,2010042142662945,2023-08-18T00:36:23.000Z,0,14,0,,,,pfbid028omk9pmgpAN9gxBZUvurk7A28VwZ5g8skEA9yei3cVsKE5pEq53iLSmMeAjqfGacl,Brandy Mathews
,,,Hey currently looking for a room to move into at the end of Sept! Preferably in downtown.,,https://www.facebook.com/groups/SJSUhousing/permalink/2010298112637348/,2010298112637348,2023-08-18T00:36:05.000Z,4,18,1,What's your budget,0,messaged,pfbid0Tb319h35eSn2qd9ovc9nbh2BKKkgVHX2S23H2JbKdY9yaZXfaVNEB9nEeDzKzSXul,Sabrina Nicanor
,,,"Hi there, I’m currently looking for a new place to live. Preferably within walking distance to the campus. I'm a sophomore majoring in electrical engineering and I’m flexible with living conditions. Please reach out if you're looking for a roommate.",,https://www.facebook.com/groups/SJSUhousing/permalink/2010517642615395/,2010517642615395,2023-08-18T00:35:25.000Z,0,11,1,,,,pfbid07G7SLf2t45Tz9MukFLUQd8m2vs4zBTd3iKXq4mjTzoU2onpYTsqhse9Kr4jsfDLcl,Maxito Gutierrez
,,,"URGENT!!!
WILL OAU FOR FIRST MONTHS RENT!
FULLY FURNISHED PRIVATE ROOM 1 BLOCK FROM SJSU CAMPUS!!!
I'm looking for someone (female) to sublet a space at The Grad beginning in august. It's a student living space right across the street from campus.
I'm looking to release a C1 premium room on the 15th floor with an attached bathroom.
When I was leasing my space they told me that the room is one of the biggest that they have in the whole building. There are many amenities including a gym, pool, walk in closet, built in washer & dryer as well as more that you can find on the website. The space is also pet friendly. I've lived here for the past year it's pretty cool. Super nice.
Message me if your interested or want more info!",,https://www.facebook.com/groups/SJSUhousing/permalink/2010916455908847/,2010916455908847,2023-08-18T00:34:15.000Z,2,11,0,Rent amount?,0,Rent Amount?,pfbid02QWNDQuPdQ6r9zR8maiCzq4owxLBVz1xeYG6BLP5KMJHn3ZcCEMBYqSzufa8EcqXKl,Lyric Kochendorfer
,,,"URGENT!!! FULLY FURNISHED PRIVATE ROOM 1 BLOCK FROM SJSU
I’m looking for someone (female) to sublet a space at The Grad beginning in august. It’s a student living space right across the street from campus. 
I’m looking to release a C1 premium room on the 15th floor with an attached bathroom. 
When I was leasing my space they told me that the room is one of the biggest that they have in the whole building. There are many amenities including a gym, pool, walk in closet, built in washer & dryer as well as more that you can find on the website. The space is also pet friendly. I’ve lived here for the past year it’s pretty cool. Super nice. 
Message me if your interested or want more info!",,https://www.facebook.com/groups/SJSUhousing/permalink/1996361174031042/,1996361174031042,2023-08-18T00:34:15.000Z,2,2,0,Sent a DM,0,Sent dm,pfbid02QWNDQuPdQ6r9zR8maiCzq4owxLBVz1xeYG6BLP5KMJHn3ZcCEMBYqSzufa8EcqXKl,Lyric Kochendorfer
,,,"Looking to rent a furnished room in the San Jose area. Budget is around 1400$-1700. I am responsible, considerate, and very hard working. Currently a student studying English lit.",,https://www.facebook.com/groups/SJSUhousing/permalink/2011999602467199/,2011999602467199,2023-08-18T00:32:29.000Z,5,17,0,Messaged,,,pfbid0335mkxVUf8zptcqtkbEyKHVA66CtHXHV5GzH7bxqYcaaR96S8VQL8pMyaE9efXz5jl,Corrina-Elizabeth Diaz
,,,"Hey everyone! 🌞 I'm on the lookout for a temporary place to stay in south san Jose, CA for the month of September. If you have any tips, suggestions, or know of any available spots, please let me know! Your help means a lot to me. Feel free to send me a message. Thank you! 🏡 #SeptemberStay #TemporaryAccommodation""",,https://www.facebook.com/groups/SJSUhousing/permalink/2012051302462029/,2012051302462029,2023-08-18T00:32:20.000Z,0,4,0,,,,pfbid033oASUYALqEpSGhSTJuShWse7WHLGLq3W82yBbpXmNfFe6bAWZb5RF6iNucqSY2PVl,Sushanth Preetham
,,,"Still available as of 08/17/23.  Lease Take Over Sparta 505!!  2 blocks from San Jose State University.  4 bedroom, 2baths. Private bedroom, fully furnished 2 shared bathrooms. Lease starts now - July 2024.  $1270 per month plus $20 for electricity. $500 deposit.   We rented for our son and no longer need.   If you are approved we will pay $750 of move in costs / app fees!!

you apply through 505 directly, and give deposit, place is yours.
Unit- Shared with 3 other MALE roommates, each has individual bedroom. 2 bathrooms shared amongst roommates. In room laundry. See image for room format.  Message me direct or you can Call Sparta 505 direct!  Room Pictures below!",,https://www.facebook.com/groups/SJSUhousing/permalink/2011987485801744/,2011987485801744,2023-08-17T17:51:26.000Z,0,4,0,,,,pfbid02cqh7M9GLP87YxciWdewVt6aYFuLL5RhSXovdrFB411rueL676AAPEm8WnoHwQdYol,Aaronn Hansen
,,,"Looking for a roommate to occupy 1 private bedroom in a townhouse in San Jose.

Rent + utilities: $1400
Garage parking is available.
Available in September.
Contact: (323) 975-6851",,https://www.facebook.com/groups/SJSUhousing/permalink/2011648275835665/,2011648275835665,2023-08-17T04:39:34.000Z,0,4,0,,,,pfbid02XB5YVKGUvEkkxhGG6NuqbbMrN8jpmm3M3YSgPRuNuvDaWacQrPexcbGg4s2EpJWzl,Sahil Wadhwa
,,,"AVAILABLE NOW
Move in available ASAP and all the rest of August is FREE
2 Bedroom / 1 Bathroom Apartment available a short walking distance away from SJSU (located near Santa Clara / 13th Street).
The open unit belongs to a 6-unit apartment building which is filled with fellow student renters. The unit is upkept and in remodeled conditions. Granite counter-tops with all white cabinets and a full walk in shower. This building is first time renter friendly and you will be walked through each step. Attached are some pictures and please contact me directly through phone call or text to schedule tours. We can host in person or even a virtual video tour. Call or text (408) 234-3903 as these units fill up quick. Possibly willing to charge half month for August if we find the right tenant.

Unit 4: $3000 (Has balcony)
Unit 5: $2900
Thanks!",,https://www.facebook.com/groups/SJSUhousing/permalink/2011601212507038/,2011601212507038,2023-08-17T02:47:33.000Z,0,1,0,,,,pfbid02KLNCrB8jAkcUubDaNEhCeezUVQy9tRWDocwbNBxoqa6iHfmJ4uunBH2RoKVsM46ol,James De Luis Angel
,,,"[AVAILABLE ASAP, Female Only]

URGENT POST! Hi Everyone! I'm reletting a single occupancy room (Bedroom B) in a D1 floorplan (floors 3-7), where the lease started August 19, 2023, and ends July 31st, 2024 at The Grad. Rent is $1527 with utilities included! Parking Options include Single/ Tandem.

Quiet/Clean Household

Ceiling to Floor Windows with great view of pool/gym on the 4th floor. 

Close to campus, probably around a 5-minute walk at most/ tons of restaurants nearby 

Fully furnished (FULL XL bed, desk, etc.) & in-unit washer and dryer

Amenities: Pool and deck, Fitness Center, Outdoor Areas, Study lounges, etc. 

If you're interested, please message me ASAP and I'd be happy to give you more details!

The Grad website: [https://thegradsanjose.com/](https://thegradsanjose.com/?fbclid=IwAR1MHKYz2z0CPQsdlNE3Zzi4S_aXJdfsXHe7MgcEEyoFBczDJc58RCPfWdo)",,https://www.facebook.com/groups/SJSUhousing/permalink/2011542835846209/,2011542835846209,2023-08-17T00:30:40.000Z,1,4,0,DM sent!,,,pfbid0367pVURkTWbXySRkua43Bt9RunDiT9hS9vwyeAMXRGaBryMwhi8f5iAzQ8mcjtmkil,Shawmi Hafiz
,,,"hello! ~ female preferred~ to fill a private room in a 2bd1ba apartment walking distance from SJSU, w/d in unit, gated parking included, busy housemate (me!)

rent is $1200, utilities not included. 
move in around september 1st. 
security deposit is $1250.
hoping you have a co-signer. 

🚨if interested!! please send me a message introducing yourself! what do you do for work? what do you enjoy doing? i will delete/update this post when the spot's been filled.🚨

you’d be joining my current lease (renews mid december) proof of income/credit check with the landlord is required.

more details ⤵️

about the apartment: two blocks from SJSU, this is a renovated downstairs unit in a Spanish style house, common areas are pretty much fully furnished. other perks:
- wood floors
- high ceilings
- attentive landlord
- open kitchen
- spacious living room
- secure entryway off the street
- no pets currently, but open to the possibility. lease says +$100/month
- queer/lgbtq+ welcomed 

w/d in unit! parking spot included!

about the space: the room is 9'1"" by 8'10"" and has a small closet. it's off the kitchen with east and south facing windows (best morning light). bathroom is shared between you & me and my room is on the other side of the house. 

about me: I work full-time with an irregular schedule. I go to the gym, I work in a restaurant, and I have a lot of hobbies. I'm friendly, responsible, and social, but love my downtime. I'm looking for someone who's also communicative, considerate, and contributes to a clean home.",,https://www.facebook.com/groups/SJSUhousing/permalink/2011472069186619/,2011472069186619,2023-08-16T20:44:02.000Z,2,2,0,Messaged!!,0,Messaged!,pfbid0TtHnCUeNVBqqSxaAoPqfwZyBm1tx9R9fHNtCibKjpt516mznX6HuUYm42in7i8Gyl,Alissa Stauffer
,,,"RENTED!****

Hello everyone! 
I am currently looking for a young professional/college student(female) to take over my lease. It is a beautiful/modern private room with a lot of natural light! You’ll have two housemates who are also students/young professionals. Located about 5 min from SJSU and downtown. Move in date September 1st/asap! Rent is $1,170 +utilities. Feel free to message with a short introduction.",,https://www.facebook.com/groups/SJSUhousing/permalink/2011460032521156/,2011460032521156,2023-08-16T20:12:11.000Z,4,14,0,Interested!,,,pfbid02RuQA23mJQmhzu2wXmuAvTQoFABdWd5kSBfXVhtiEs3BzUyyKTaRB8nmnjWNN9PUEl,Alejandra Cardenas
,,,"URGENT
Hello everyone, I am currently looking for someone (MALE only) to sublet/relet my unit in a 4-person apartment at the Grad, only a block away from SJSU campus. The unit includes: 
-master bedroom and connected bathroom 
-walk in closet 
-fully furnished (bed, desk, couch, etc.)
-TV, washer, and dryer included 
-Wifi included
-fridge, microwave, stove, and oven 
-beautiful views of campus and surrounding areas from the 16th floor 
-access to all Grad amenities, including pool, gym, patio, and multi-purpose room 
-$1689/month rent 
-floor plan D6 
Lease term begins Sept 1, 2023 and ends July 31, 2024.",,https://www.facebook.com/groups/SJSUhousing/permalink/2011392169194609/,2011392169194609,2023-08-16T17:04:10.000Z,1,5,0,How can a student pay $1700 on rent with a share kitchen 🤔,,,pfbid0tMoXtkgySEDg2FHhdsfTKm46e5JMcTT36R4pEQYn8hrBmheHxmUTjuQFh2RmGjzcl,Sunjay Raman
,,,"(URGENT) AVAILABLE shared room, 15 minute walk away from SJSU - Hi everyone! My housemates and I are looking for a new roomie! We are looking for a female ONLY who can share a room in our house. The house is a 3 bed 2.5 bath,  so you would be sharing a room and a bathroom with 1 other girl, and the house with 4 other girls. Rent is 610 +utilities. Hoping to find someone who can move in by the end of the month. Message me if you are interested! :)",,https://www.facebook.com/groups/SJSUhousing/permalink/2010927389241087/,2010927389241087,2023-08-15T22:03:38.000Z,2,7,1,I'm interested!,0,Interested,pfbid0kVXKyF3gYkwqBCF3BY1wYSUKhjQzJ1AbBjZo3AXWnFw3qqi2tXwCcCqEQTG38Ljkl,Tanvi Bellamkonda
,,,"Hi I am a SJSU senior student in the Computer Engineering Department, looking for a private bedroom in San Jose. My budget is 1500 and I also need parking as well. Please let me know if you have something available. 

Thank You",,https://www.facebook.com/groups/SJSUhousing/permalink/2010873189246507/,2010873189246507,2023-08-15T19:12:47.000Z,6,14,1,,,,pfbid02zSSawBUBYpmZAc5izKfcUPFpzFRH7odnrQT7zaKDVFqhAJ8sNF4aiXfv6xbQL1kRl,Arfan Sharif
,,,"Permanent accommodation is available for multiple spots(only bedroom) for males to be added to lease at Fountain Plaza in a 2 bed 2. bath flat.

The home is a pure vegetarian (no-eggs also) household

Move in date: 15th September 
Rent: $3250
(Even Split among all roommates)
Deposit: $500 per head

🏡 Apartment: 2 Bed 2 Bath
📍 Location: 190 Ryland St, San Jose, CA 95110, United States 
🚶near SJSU university, 15 min walk
🛒 Grocery stores: Target 10 mins walk
🚍 Bus and Light Rail (VTA): 5 min walk each

Facilities:
🥘 Fully Equipped Kitchen(Fridge, Oven, Microwave, Air Conditioning)
🧺 In-house washer and dryer
🧽 Dishwasher
🏋️ Exercise Room/Gym
🏊swimming pool
🎱Lounge room with pool table

Contact:
Raj: +1(408)690-6428",,https://www.facebook.com/groups/SJSUhousing/permalink/2010404202626739/,2010404202626739,2023-08-15T01:47:42.000Z,1,3,0,Hi Rajagopalan Sunderarajan how many members are you planning to accommodate?,,,pfbid0267PBybzRPcsKrJ5qwv9LBV2MTmZA3RpaoP56En2zb6JLYSCMvvk7dWcCoG2hMuSPl,Rajagopalan Sunderarajan
,,,"Hello! My housemates and I have an unfurnished single master private bedroom in a spacious 4-bed/2-bath house available for rent starting on September 8, 2023 in San Jose. Bedroom includes a walk-in closet and a private bathroom. This is a month-to-month lease. Monthly rent will be $1,296.38 w/o utilities (PG&E, water, internet separately - approx. $125 a month). Deposit is $750. We are quiet working professionals and females in our 30s, LGBTQ+ friendly. Solo tenants only, no couples.

Non-smoking. Some activities that we are interested in are yoga, meditation, hiking, cooking/baking, attending concerts and shows, art walks/markets, and other similar interests.

More about the house: It is located near the San Jose Flea Market and new Berryessa BART station. The house is about a 10-minute drive to Downtown SJ and SJSU, and is accessible to the major highways 680, 880, and 101. There is an in-house washer and dryer, central heating, furnished living/shared spaces and full-access kitchen, 2-car garage that is alternated monthly between occupants of the house, and plentiful street parking. There are also many grocery and restaurant options nearby.

If you seem like a good match, please message me with a small blurb about yourself. If you have any questions, please do not hesitate to reach out!",,https://www.facebook.com/groups/SJSUhousing/permalink/2010378959295930/,2.01038E+15,2023-08-15T00:49:44.000Z,0,4,0,,,,pfbid02NzfqavhW5d4yNKLttyL2GRNyFkTgWsRjFjr2Ymtv7NhECf6rArgL2gvc53NKVyZ1l,Sharon Yee
