location,price,Supply(Selling)_or_Demand(Buying),text,title,url,legacyId,time,commentsCount,likesCount,sharesCount,topComments/0/text,topComments/1/likesCount,topComments/1/text,user/id,user/name
,,Supply,"1 or 2 private rooms in 4BR house, Berryessa area of San Jose
Hi, we are looking to fill 1 or 2 private rooms in our 4 bed/3 bath house in the Berryessa area of San Jose. Our lease is expiring in 6 months and we plan to vacate the house at that time. We are located close to 680/280/101, VTA light rail, and BART, and there are many stores and restaurants in the area.
The house has a 3 car garage which will have 1 available spot. The neighborhood is safe so street parking is not an issue. We also have a decent sized back yard/patio with a grill and golf mat/net.
Rent and utilities would be in the range of $1600/mo max (depending on total rooms filled). The three of us who currently live here are 20-30 yr old professionals who work full time (engineering/construction). We have our own friend groups but also hang out from time to time by golfing, watching sports, or going out to the bars.
Please feel free to reach out if you may be interested or want more information.
","2765 Boncheff Dr, San Jose, CA 95133 | Zillow",https://www.facebook.com/groups/SJSUhousing/permalink/2124840777849747/,2124840777849747,2024-02-15T07:13:43.000Z,6,5,0,Sent a dm!,1,Interested,pfbid03773c4dEMyhCTskufG9hWdF5kcypsDRieLffUpVJxnaA3etYtn6hAe7wugqugzJTWl,Randy Miller
,,Supply,"Available private bedrooms for Rent. Month to Month or long-term rent. Single female student only. Distance 4.24 miles from San Jose State University.  No pets, no Smoking or any illegal drugs.1.2 Gb Wi-Fi included. Full kitchen access. Cloth Washer and Dryer available in the house. Ample parking on the street and driveway. Close to Library.
Room 1: Rent is $820 + $80 for utilities +$300 security deposit. Share bathroom with other two female students. Room is available now.
Master room: Rent is $1,220 + $80 for utilities + $500 security deposit for single occupied. This room can be shared with two female students. The room rental is $650 + $80 for utilities + $300 security deposit per student. This room is available now.
If interested, please text me at 408-393-4743 – Bob.",,https://www.facebook.com/groups/SJSUhousing/permalink/2124339407899884/,2124339407899884,2024-02-13T23:08:21.000Z,3,0,0,Interested!!,0,"Hello, is this still available?",pfbid034p8uByie9kYkSQkqT11PxPzAcMvSTVKRokhRe9yEAQhvfkGawxBBdeB6khvBwrzql,Bob-Toni Swangnete
,,Supply,"available! (March 1st)
$1300 for 1 bedroom (Utilities and internet already included)
2 Bedroom 1 Bathroom Rental - South San Jose

Looking for young professionals to rent.
I have a 2 story house with 1 room and 1 shared bath available with a separate entrance and kitchen. Kitchen includes a sink, microwave, and refrigerator. Bedroom has a front street view. No washer and dryer. Rooms are ready to move in for stable, progressive professionals. Plenty of street parking.

As follows:
* Separate private entrance
* Electric & Gas included
* Garbage included
* Water included
* Xfinity WiFi Internet included
* Right next to Oak Grove High School
* Quiet residential area 1 block away from an elementary school.
* 5 Minutes away from Target, Oakridge, Safeway, Lucky’s, CVS
* 5 Min. access to 101, 85, 87
* 7 to 10 Minutes away from Google Silver Creek Sportsplex Shuttle
* 10 minutes away from Walmart shuttle
* No Pets
* No smoking inside the house
* No washer and dryer access

If interested, just message me, and we can set up some viewing time.",,https://www.facebook.com/groups/SJSUhousing/permalink/2124155921251566/,2124155921251566,2024-02-13T16:41:07.000Z,0,0,0,,,,pfbid0mXhTtuuW5VPFEpDRSzRdYBeYenmDHarx3rTUwC3nU5zCuFf3KKUzxKCoSUHwh6jrl,Matsu Tong
,,Supply,"Hi! We have one room available in a 5-bed/2-bath house on the south side of San Jose. The room is located about 1.5 miles away from SJSU.
We are all SJSU students, so room is only available for MALE students. I am graduating this Spring, 2024, so I would like to transfer my lease, which will end in July 2024. The room will be ready to move in from May.
Room : $850.00 rent with $850 deposit
Room has access to a shared bathroom (3 housemates will share 1 bathroom)
Leasing details:
- 1-year lease
- tenants will be financially responsible for the room starting on 08/01/2024
- utilities (PGE/water/wifi): ~$50-100 depending on the season
Other info:
- in unit washer & dryer
- bedrooms are unfurnished
- beautiful park front of the house
- plenty of street parking
- 10min drive to Costco
If you’re interested, please send me a little bit about yourself and any questions you may have. 

Address : 621 S 22nd st, San Jose, CA, 95116
Thanks",,https://www.facebook.com/groups/SJSUhousing/permalink/2122196624780829/,2122196624780829,2024-02-12T19:49:00.000Z,3,0,0,Im interested!,,,pfbid02nQG8fXSzV1141Pnmv1SAn6yCciXEYFkp645Gnm3Lmieeko4Be4JHDADrXpJRekMxl,Bisal Nayak
,,Supply,"Looking for roommates for a master bedroom at 1,506 and single room at 1,335. It is available now and a few minutes away from SJSU public transportation and a few minutes away from Santana Row; as well as next to the highway. Trash and gardening are included in the rent but PG&E and Wi-Fi are separate. It is currently me and someone else in the house. The master has its own bathroom while the separate room is a shared bathroom. You get your own parking space, area is safe and has a Safeway walking distance. We are are open to anyone just as long as you can pay the rent with no problem
-Shared house with 2 other guys
-Open to couple
Open to long term and short term
Co-Ed friendly but master has its own bathroom
-In unit washer and dryer
-Stove, Oven, Microwave available
-Private Parking space
-Furnished and Well-organized
This charming residence offers the perfect blend of 3 bedrooms and 2 baths. The house features central heating with integrated air vents in every room, ensuring a cozy atmosphere year-round. With a three-car parking space, hardwood, and laminated flooring, this home exudes elegance. Appliances such as a dishwasher, washer and dryer, microwave, range/oven, and refrigerator, are included for your convenience. Enjoy the ease of in-unit laundry and bask in the bright and spacious living room. Revel in the proximity to Safeway and local stores, while a community park just 2 blocks away adds to the allure of this fantastic residence.
Please pm me with info about yourself to get a tour started",,https://www.facebook.com/groups/SJSUhousing/permalink/2122845741382584/,2122845741382584,2024-02-11T17:34:59.000Z,0,11,0,,,,pfbid0i4Xtmbge2Ar5cBdcWHK4QkavLyPjeNUQfWpJVkKnNNBiTXSK6TTmdYXVzkg3RBnzl,Diego Quiros
,,Demand,"Hi me and my roommate are looking for a master or room in the 1,200 range. Would prefer in santa clara/sunnyvale area but open to san jose area",,https://www.facebook.com/groups/SJSUhousing/permalink/2121692294831262/,2121692294831262,2024-02-10T05:06:08.000Z,0,22,0,,,,pfbid0i4Xtmbge2Ar5cBdcWHK4QkavLyPjeNUQfWpJVkKnNNBiTXSK6TTmdYXVzkg3RBnzl,Diego Quiros
,,Supply,"Hello! 

Our home has a room available for rent now!

We are a home of 2 females in our twenties, looking for someone close in age to move in. Looking for a single occupant with no pets who is easy to get along with and is respectful of others and shared spaces. Lease is month to month, but we prefer someone looking to stay for an extended period of time.

The atmosphere at our house is chill and we strive to maintain a clean space to live in 🙂 

About the home:

Monthly rent: $1,033
1 Months security deposit required. 
Utilities are not included. Monthly utilities (water, internet, gas, electricity) come out to about $150.
There is a washer and dryer in our home. Driveway available for parking + street parking available.

If you have any questions or are interested in the room, please send message. Please include a short description about yourself (what you do for work, hobbies, what you’re looking for in housemates, etc.) 😊",,https://www.facebook.com/groups/SJSUhousing/permalink/2120126014987890/,2.12013E+15,2024-02-08T03:04:27.000Z,4,10,0,Have connected with Johana Martinez. Waiting for Johana to let us know a good time to speak.,,,pfbid02AYTtXvGzcXGL9eid6mf5Ubnq6F47wDkdUbVVrUBj4E3X2mVJxB2WeKVWQcBaKiLJl,Maria Cervantes
,,Unknown,"🏠【北聖荷西側臥房出租】拎包入住。带床, 書桌, 椅子, 桌燈。

🏡【地理位置佳】坐落於北聖荷西, 鄰近Milpitas 和 Santa Clara, 室內共三房二浴。

🛌【房间出租】卧房和共用衞生间。全新地板。提供洗衣机, 烘干机。包含高速網路, 水電, 瓦斯, 冷暖氣費用。

🚘【交通便利】
👍 靠近高速公路101, 880, 280
👍 开车几分钟即到各大銀行和商圈
👍 近各式餐厅, 韓國H-Mart, 大華99
👍 近 SJSU 和 Santa Clara University
👍 近各大高科技公司: Google San Jose Campus, Nvidia, Samsung, Cisco, eBay, Foxconn, Taiwan Semi-Conductor, Super Micro, Cadence, KLA-Tencor

👩‍🔧【招租新室友】招灣區上班族或學生。安静, 負責,無不良习惯和不良嗜好。无寵物, 少炊, 不開趴, 无派對, 保持房間和公共区域卫生。不在房内吸烟, 不带异性过夜, 男女不限。希望新室友生活规律, 安静整洁, 好相处。租期彈性,可短租。

💰 【租金】
租金: $1250月租
(包網路, 水電, 瓦斯, 冷暖氣)
押金： 一个月租金
入住： 可馬上拎包入住

📫【联系方式】
歡迎詢問联系看房
邮箱：Sherilin@yahoo.com
微信：Sherilin8
LINE ID: Sherilin88",,https://www.facebook.com/groups/SJSUhousing/permalink/2119367178397107/,2119367178397107,2024-02-07T00:54:14.000Z,0,0,0,,,,pfbid02HKcxdXKek4WrZ5a3L341SbtysmtQDe4SEMsvQ8Mpepck89VfqkfMPcoEoUpFUo9jl,Sheri Lin
,,Supply,"Hello all, 
I am looking for someone to take over my lease. It's $1240ish and has parking included (can forgo the parking for cheaper rent). It would be a shared bedroom. 2bd 2bath 4 total people. Male only.
Apartment is at 27N just 2 blocks from campus.

 PM for any questions and I'll get back to you as soon as I can.",,https://www.facebook.com/groups/SJSUhousing/permalink/2118920255108466/,2118920255108466,2024-02-07T00:13:02.000Z,2,4,0,When is the lease till?,,,pfbid0zMxvGrnV5VkyLrq8B2bHYm3ikD1oyQBVSN8KVMQ1i9E9ZdHV55sPyt5rvMmGkphkl,Tristan Thiel
,,Supply,"🏠Sublet: The Grad

Hey! I'm looking to sublet my unit from June 2024 - July 2024

**This is a DOUBLE so TWO vacancies available in one room** 

🌆 Key features:
- D1 Floor Plan on the 12th Floor (4bed/4bath) 
-great view of downtown
- double room + bathroom
- downtown location, 3 minute walk to SJSU
- in unit washer + dryer
- fully furnished
- facing San Jose State University and the mountains
- fully furnished (bed, storage, desk, and chair) 
- utilities included
- wifi included
- 55” television in living room
- Lease end: July 31st, 2024

🏙️ Amenities: 
- Gym

- Jacuzzi & pool
- Study rooms
- Gaming room (billiard/foosball)
- Yoga studio 
- Garaged safe indoor parking
- Grilling stations 
- Free printing 

📅 Cost: 
- Rent is $1280, includes utilities, wifi, and furniture 
    ⁃    Address: 88 E San Carlos, San Jose, CA",,https://www.facebook.com/groups/SJSUhousing/permalink/2119300481737110/,2.1193E+15,2024-02-07T00:12:25.000Z,1,4,0,Available ?,,,pfbid06wKyw2rkDXArpTZTmcMWoRyo2jW3FugSWDZp3cP7SPTTpp6By7NDD8eyPDA2Anpyl,Ritvik Shah
,,Demand,"Hello all,
I am looking for 1Bed and 1 Bath apartment in Sunnyvale or Santa Clara. I am open to sublease or extend the existing lease. 
Please let me know if anyone wants to sublease or rent.",,https://www.facebook.com/groups/SJSUhousing/permalink/2118905121776646/,2118905121776646,2024-02-06T08:52:57.000Z,0,12,0,,,,pfbid0GKJYFHZ4auCgghoEWjPVYR6m8eES4ne9t7URDRRZrq26SHjyqEmiMUU3A4GxKDWHl,Shubham Katariya
,,Supply,"Hi All,

There is a private room available for rent in a comfortable 2-bedroom, 1-bathroom apartment located in the prime area of Santa Clara. The lease extends until December 1st, 2024, and the monthly rent is set at a competitive $1180. Move in date would be sometime in March (Flexible).

Situated at 2094 ROYAL Drive, this apartment is just a stone's throw away from the Nvidia campus, offering a quick 4-minute drive for those working there or in the surrounding tech hubs. Commuters will appreciate the easy access to both San Tomas Expressway and Lawrence Expressway.

For those who rely on public transportation, you'll find convenient bus connections along El Camino Real, a brief 5-minute stroll from your doorstep.

Parking is a breeze with one dedicated spot for the apartment, which you can coordinate with your roommate. Plus, there's an abundance of street parking available for guests or additional vehicles.

Daily errands are made easy with a nearby Target and other local amenities to ensure you have everything you need close at hand.

You'll be sharing the space with a 26-year-old professional male who is employed at Nvidia and occupies the second bedroom. He's friendly and respectful, making for a great living environment.

If you're interested or have any questions, please feel free to reach out for more information.",,https://www.facebook.com/groups/SJSUhousing/permalink/2118380795162412/,2118380795162412,2024-02-06T00:49:39.000Z,1,2,0,Is a 2 month lease available ?,,,pfbid0zEyXmtUufSMqkjYaWsD2QMH95DDFuv8KW5iUFgDDwjXpQPDqYxNkKLZk7hqYYDVQl,Umair Chorghay
,,Supply,"Hello, I’m looking for a female roommate who’s interested in renting out 1bed/1bath in a 2bed/2bath furnished apartment with a TV , kitchen appliances, sofa sets in the living and outdoor patio furniture in Fremont, CA (near Fremont Bart station) I’m looking for someone who is clean, organised and friendly. 

The address is 39241 Redhawk Terrace, Fremont CA. 

The rent is $1700 and the security deposit is $1700. The utilities and wifi will be additional charges to the rent. Parking space with the apartment building is available. The building is walking distance to the BART. 

If interested and need further information and photos. please contact me.",,https://www.facebook.com/groups/SJSUhousing/permalink/2118625781804580/,2.11863E+15,2024-02-06T00:49:03.000Z,0,5,0,,,,pfbid02YYhAZ4UBhTicFMo6vcuYurzv1DH6UyPfxFgfttmDv67Ks4FW5fQHYBFEEgmeVQUEl,Keerthana Rao
,,Supply,"Luxury New Built ADU, single family like home at convenient location. Approx. 980 sqft, 2 bedrooms, 2 bath with a den, den can be used as 3rd bedroom.
Open floorplan for kitchen and dining area.  9 and 10 Feel High Ceiling. Bright inside. Private Back Year. All brand New Appliances(Range, Refrigerator, Dish Washer, Washer, Dryer)
Solar Panel.  Street Parking. No Pet.
Monthly Rent: $3300 Term: 1 Year
Deposit $3500  Water: $90 Sewer:$90
Welcome Home Tour.",,https://www.facebook.com/groups/SJSUhousing/permalink/2117227941944364/,2117227941944364,2024-02-03T22:44:45.000Z,0,4,0,,,,pfbid0M27LVYt5ehBfZxPzktj6WULn1Tf91cWbhvCbnXdw9KY6stvyX9L5nwb8mWPhAH6Bl,Sally Wu
"Santa Clara, CA","$1,425",Supply,"Renting 1b1b in a 2b2b apartment in Santa Clara

Hi, 
I am looking for a nice roommate to fill 1b1b in my 2b2b apartment at the Bella Vista Apartments near Lick Mill Blvd in Santa Clara.

I am open to renting out either the master bedroom or the other private bedroom. Depending upon which bedroom you would like to take, I will occupy the other bedroom.

Master bedroom rent: $1575
Other bedroom rent: $1425
Utilities: $150 per person (appx.)
Move in date: Feb 1 or ASAP
Lease duration: 12 months

More details are available in the listing on the marketplace here:
 https://www.facebook.com/marketplace/item/1321626481832455/?mibextid=dXMIcH

If interested, leave a message here or directly inbox me.",2 beds · 2 bath · Apartment,https://www.facebook.com/groups/SJSUhousing/permalink/2116915125308979/,2116915125308979,2024-02-03T13:03:31.000Z,0,4,0,,,,pfbid0UhU9a2h1YWLpwd6t1TbMd21uh6owmxfAKXFfG5t2jsgTiHrK1H1CVC935rdwhUMMl,Varun Nagpal
,,Supply,"available! (March 1st)
$1300 for 1 bedroom (Utilities and internet already included)
2 Bedroom 1 Bathroom Rental - South San Jose

Looking for young professionals to rent.
I have a 2 story house with 1 room and 1 shared bath available with a separate entrance and kitchen. Kitchen includes a sink, microwave, and refrigerator. Bedroom has a front street view. No washer and dryer. Rooms are ready to move in for stable, progressive professionals. Plenty of street parking.

As follows:
* Separate private entrance
* Electric & Gas included
* Garbage included
* Water included
* Xfinity WiFi Internet included
* Right next to Oak Grove High School
* Quiet residential area 1 block away from an elementary school.
* 5 Minutes away from Target, Oakridge, Safeway, Lucky’s, CVS
* 5 Min. access to 101, 85, 87
* 7 to 10 Minutes away from Google Silver Creek Sportsplex Shuttle
* 10 minutes away from Walmart shuttle
* No Pets
* No smoking inside the house
* No washer and dryer access

If interested, just message me, and we can set up some viewing time.",,https://www.facebook.com/groups/SJSUhousing/permalink/2116677141999444/,2116677141999444,2024-02-03T04:51:00.000Z,0,1,0,,,,pfbid0mXhTtuuW5VPFEpDRSzRdYBeYenmDHarx3rTUwC3nU5zCuFf3KKUzxKCoSUHwh6jrl,Matsu Tong
